date,wind_direction_10m_dominant,wind_speed_10m_mean,weather_code
2017-07-12 00:00:00+00:00,274.37717,17.444515,63.0
2017-07-13 00:00:00+00:00,40.273598,7.580644,51.0
2017-07-14 00:00:00+00:00,300.7232,15.018451,51.0
2017-07-15 00:00:00+00:00,300.33786,7.646183,3.0
2017-07-16 00:00:00+00:00,319.83932,9.212527,53.0
2017-07-17 00:00:00+00:00,17.717241,9.023115,3.0
2017-07-18 00:00:00+00:00,100.196594,11.900896,55.0
2017-07-19 00:00:00+00:00,204.09767,14.193256,53.0
2017-07-20 00:00:00+00:00,244.53667,16.070312,53.0
2017-07-21 00:00:00+00:00,195.01375,11.371426,3.0
2017-07-22 00:00:00+00:00,215.5157,14.0661125,55.0
2017-07-23 00:00:00+00:00,235.80595,17.563295,61.0
2017-07-24 00:00:00+00:00,289.4066,17.842115,55.0
2017-07-25 00:00:00+00:00,314.19424,15.291736,51.0
2017-07-26 00:00:00+00:00,224.84471,12.716576,51.0
2017-07-27 00:00:00+00:00,270.92252,10.256162,53.0
2017-07-28 00:00:00+00:00,236.89343,13.64754,3.0
2017-07-29 00:00:00+00:00,217.9216,16.478434,53.0
2017-07-30 00:00:00+00:00,231.38235,19.80821,51.0
2017-07-31 00:00:00+00:00,223.97704,8.2162075,51.0
2017-08-01 00:00:00+00:00,310.31403,8.390357,53.0
2017-08-02 00:00:00+00:00,226.56015,7.5816984,3.0
2017-08-03 00:00:00+00:00,237.27893,19.135313,61.0
2017-08-04 00:00:00+00:00,247.55585,14.0536,55.0
2017-08-05 00:00:00+00:00,296.50616,14.334383,61.0
2017-08-06 00:00:00+00:00,312.38037,7.776884,2.0
2017-08-07 00:00:00+00:00,44.57356,8.931752,3.0
2017-08-08 00:00:00+00:00,278.7763,10.159789,63.0
2017-08-09 00:00:00+00:00,216.52153,4.654656,63.0
2017-08-10 00:00:00+00:00,358.08286,8.388108,51.0
2017-08-11 00:00:00+00:00,314.143,10.019277,53.0
2017-08-12 00:00:00+00:00,244.7447,14.339445,51.0
2017-08-13 00:00:00+00:00,260.17233,5.267896,3.0
2017-08-14 00:00:00+00:00,159.82538,6.760964,3.0
2017-08-15 00:00:00+00:00,243.56107,11.384459,51.0
2017-08-16 00:00:00+00:00,176.98729,6.4057684,3.0
2017-08-17 00:00:00+00:00,217.93195,14.97882,63.0
2017-08-18 00:00:00+00:00,249.22513,12.56094,65.0
2017-08-19 00:00:00+00:00,266.70932,13.974619,51.0
2017-08-20 00:00:00+00:00,275.10498,7.162349,3.0
2017-08-21 00:00:00+00:00,239.91037,5.281291,51.0
2017-08-22 00:00:00+00:00,72.129654,6.817146,3.0
2017-08-23 00:00:00+00:00,277.52075,10.970002,51.0
2017-08-24 00:00:00+00:00,348.46536,4.7362905,61.0
2017-08-25 00:00:00+00:00,73.30066,8.389751,63.0
2017-08-26 00:00:00+00:00,310.0062,5.69634,3.0
2017-08-27 00:00:00+00:00,28.950893,6.0840106,3.0
2017-08-28 00:00:00+00:00,49.293507,7.3379116,3.0
2017-08-29 00:00:00+00:00,125.601006,6.556028,3.0
2017-08-30 00:00:00+00:00,283.16623,14.3107,61.0
2017-08-31 00:00:00+00:00,277.4313,10.219593,53.0
2017-09-01 00:00:00+00:00,318.68805,6.608631,51.0
2017-09-02 00:00:00+00:00,326.33878,8.742038,53.0
2017-09-03 00:00:00+00:00,158.19855,7.71984,3.0
2017-09-04 00:00:00+00:00,207.65318,6.408516,3.0
2017-09-05 00:00:00+00:00,227.85608,15.048504,51.0
2017-09-06 00:00:00+00:00,279.05243,16.39975,51.0
2017-09-07 00:00:00+00:00,252.20055,12.302345,51.0
2017-09-08 00:00:00+00:00,221.71532,21.00802,63.0
2017-09-09 00:00:00+00:00,252.31882,15.127547,55.0
2017-09-10 00:00:00+00:00,228.11253,16.70317,53.0
2017-09-11 00:00:00+00:00,242.09108,23.063084,51.0
2017-09-12 00:00:00+00:00,239.70316,19.465357,53.0
2017-09-13 00:00:00+00:00,245.41841,23.511585,63.0
2017-09-14 00:00:00+00:00,261.622,21.043638,61.0
2017-09-15 00:00:00+00:00,263.693,9.240232,51.0
2017-09-16 00:00:00+00:00,226.84755,5.0202837,61.0
2017-09-17 00:00:00+00:00,197.92802,4.572473,63.0
2017-09-18 00:00:00+00:00,287.5208,9.30309,63.0
2017-09-19 00:00:00+00:00,305.7605,9.386242,61.0
2017-09-20 00:00:00+00:00,210.54745,6.6789126,51.0
2017-09-21 00:00:00+00:00,160.3461,8.080203,3.0
2017-09-22 00:00:00+00:00,326.5396,7.646356,51.0
2017-09-23 00:00:00+00:00,68.82938,6.1848946,3.0
2017-09-24 00:00:00+00:00,113.3705,7.5454435,3.0
2017-09-25 00:00:00+00:00,115.20107,6.1429796,3.0
2017-09-26 00:00:00+00:00,22.66462,4.555315,51.0
2017-09-27 00:00:00+00:00,167.06546,7.0660357,3.0
2017-09-28 00:00:00+00:00,189.56898,8.545792,51.0
2017-09-29 00:00:00+00:00,215.0272,11.005788,61.0
2017-09-30 00:00:00+00:00,274.56226,10.813176,51.0
2017-10-01 00:00:00+00:00,181.5509,16.911337,61.0
2017-10-02 00:00:00+00:00,253.57938,16.79786,55.0
2017-10-03 00:00:00+00:00,308.2358,10.636699,61.0
2017-10-04 00:00:00+00:00,255.43419,8.410553,3.0
2017-10-05 00:00:00+00:00,274.64536,15.413682,53.0
2017-10-06 00:00:00+00:00,318.05154,12.2299,51.0
2017-10-07 00:00:00+00:00,238.51993,14.060547,55.0
2017-10-08 00:00:00+00:00,291.3871,9.221887,51.0
2017-10-09 00:00:00+00:00,255.57172,7.14691,3.0
2017-10-10 00:00:00+00:00,244.9625,10.574154,61.0
2017-10-11 00:00:00+00:00,216.92587,12.701859,51.0
2017-10-12 00:00:00+00:00,241.6162,11.86753,51.0
2017-10-13 00:00:00+00:00,200.75412,6.2748423,3.0
2017-10-14 00:00:00+00:00,126.270905,6.0746365,3.0
2017-10-15 00:00:00+00:00,173.71385,10.783488,51.0
2017-10-16 00:00:00+00:00,184.60915,11.1687355,3.0
2017-10-17 00:00:00+00:00,82.48365,6.307037,3.0
2017-10-18 00:00:00+00:00,162.8259,8.757627,3.0
2017-10-19 00:00:00+00:00,177.91743,16.770033,51.0
2017-10-20 00:00:00+00:00,221.18092,17.691208,63.0
2017-10-21 00:00:00+00:00,220.43329,24.003225,53.0
2017-10-22 00:00:00+00:00,258.4,22.979109,53.0
2017-10-23 00:00:00+00:00,234.10861,13.62491,53.0
2017-10-24 00:00:00+00:00,222.8962,10.959115,55.0
2017-10-25 00:00:00+00:00,216.0645,7.9541693,3.0
2017-10-26 00:00:00+00:00,289.09354,2.8099613,51.0
2017-10-27 00:00:00+00:00,340.71454,10.210869,51.0
2017-10-28 00:00:00+00:00,274.748,13.973536,3.0
2017-10-29 00:00:00+00:00,310.52258,16.943165,53.0
2017-10-30 00:00:00+00:00,14.170557,9.662613,3.0
2017-10-31 00:00:00+00:00,87.36764,5.195328,3.0
2017-11-01 00:00:00+00:00,148.90991,8.492546,3.0
2017-11-02 00:00:00+00:00,236.45628,7.762354,51.0
2017-11-03 00:00:00+00:00,140.97733,7.4744716,3.0
2017-11-04 00:00:00+00:00,213.99783,16.349945,55.0
2017-11-05 00:00:00+00:00,282.74115,14.764868,53.0
2017-11-06 00:00:00+00:00,347.7023,9.771622,1.0
2017-11-07 00:00:00+00:00,265.3332,5.1417217,2.0
2017-11-08 00:00:00+00:00,18.741537,5.552981,51.0
2017-11-09 00:00:00+00:00,257.4545,7.179098,3.0
2017-11-10 00:00:00+00:00,263.3446,15.083828,51.0
2017-11-11 00:00:00+00:00,252.92627,19.318045,55.0
2017-11-12 00:00:00+00:00,292.2886,21.963766,63.0
2017-11-13 00:00:00+00:00,329.2501,16.802755,3.0
2017-11-14 00:00:00+00:00,258.32764,6.0411983,3.0
2017-11-15 00:00:00+00:00,156.40738,4.4056587,51.0
2017-11-16 00:00:00+00:00,168.91362,3.7879744,3.0
2017-11-17 00:00:00+00:00,18.180984,5.010948,3.0
2017-11-18 00:00:00+00:00,258.09103,9.428996,51.0
2017-11-19 00:00:00+00:00,301.9654,10.209566,3.0
2017-11-20 00:00:00+00:00,230.92093,14.334387,51.0
2017-11-21 00:00:00+00:00,222.9501,14.716831,51.0
2017-11-22 00:00:00+00:00,188.0893,18.13866,3.0
2017-11-23 00:00:00+00:00,208.7714,23.741789,55.0
2017-11-24 00:00:00+00:00,233.86148,12.577015,53.0
2017-11-25 00:00:00+00:00,277.77692,13.749385,51.0
2017-11-26 00:00:00+00:00,261.17664,14.626481,3.0
2017-11-27 00:00:00+00:00,230.89693,22.841969,55.0
2017-11-28 00:00:00+00:00,266.4514,12.183742,63.0
2017-11-29 00:00:00+00:00,286.1342,10.801074,73.0
2017-11-30 00:00:00+00:00,291.34995,13.553623,73.0
2017-12-01 00:00:00+00:00,346.83273,12.626213,51.0
2017-12-02 00:00:00+00:00,3.0596426,7.3892503,3.0
2017-12-03 00:00:00+00:00,219.97086,7.9973016,51.0
2017-12-04 00:00:00+00:00,278.27582,6.9544196,3.0
2017-12-05 00:00:00+00:00,220.43004,6.6739902,51.0
2017-12-06 00:00:00+00:00,191.85413,9.2035265,3.0
2017-12-07 00:00:00+00:00,210.35912,22.46306,61.0
2017-12-08 00:00:00+00:00,269.79825,17.359423,73.0
2017-12-09 00:00:00+00:00,236.83554,13.148962,71.0
2017-12-10 00:00:00+00:00,214.73944,25.44832,73.0
2017-12-11 00:00:00+00:00,210.1915,25.243477,63.0
2017-12-12 00:00:00+00:00,238.99408,12.077511,73.0
2017-12-13 00:00:00+00:00,218.17984,25.622822,61.0
2017-12-14 00:00:00+00:00,245.16507,25.646008,53.0
2017-12-15 00:00:00+00:00,265.2779,20.138187,53.0
2017-12-16 00:00:00+00:00,310.00528,14.75898,71.0
2017-12-17 00:00:00+00:00,247.16026,9.261134,53.0
2017-12-18 00:00:00+00:00,325.39304,15.240421,55.0
2017-12-19 00:00:00+00:00,299.4243,7.280769,3.0
2017-12-20 00:00:00+00:00,286.44046,8.662128,51.0
2017-12-21 00:00:00+00:00,272.3859,9.636753,51.0
2017-12-22 00:00:00+00:00,290.83673,8.9338045,51.0
2017-12-23 00:00:00+00:00,243.53056,8.333012,3.0
2017-12-24 00:00:00+00:00,226.04532,11.8028145,51.0
2017-12-25 00:00:00+00:00,191.81784,16.609678,3.0
2017-12-26 00:00:00+00:00,201.25464,25.13992,63.0
2017-12-27 00:00:00+00:00,251.72635,25.584965,53.0
2017-12-28 00:00:00+00:00,268.39062,12.289053,1.0
2017-12-29 00:00:00+00:00,226.56734,20.579052,61.0
2017-12-30 00:00:00+00:00,237.04228,26.400488,63.0
2017-12-31 00:00:00+00:00,218.17377,29.997488,51.0
2018-01-01 00:00:00+00:00,245.52097,28.586567,53.0
2018-01-02 00:00:00+00:00,231.11794,19.584133,55.0
2018-01-03 00:00:00+00:00,255.48232,32.622074,63.0
2018-01-04 00:00:00+00:00,246.28416,24.581259,55.0
2018-01-05 00:00:00+00:00,223.31963,16.828901,53.0
2018-01-06 00:00:00+00:00,69.31229,8.600145,51.0
2018-01-07 00:00:00+00:00,40.856106,20.946463,61.0
2018-01-08 00:00:00+00:00,51.481926,12.446173,51.0
2018-01-09 00:00:00+00:00,171.5945,10.512756,53.0
2018-01-10 00:00:00+00:00,194.22247,10.488406,63.0
2018-01-11 00:00:00+00:00,31.407248,6.701997,53.0
2018-01-12 00:00:00+00:00,22.042664,6.735448,3.0
2018-01-13 00:00:00+00:00,101.41018,10.414309,3.0
2018-01-14 00:00:00+00:00,98.97255,4.3709235,3.0
2018-01-15 00:00:00+00:00,220.94888,23.972893,61.0
2018-01-16 00:00:00+00:00,257.33212,26.996708,53.0
2018-01-17 00:00:00+00:00,263.80365,26.99312,71.0
2018-01-18 00:00:00+00:00,255.44353,26.773598,55.0
2018-01-19 00:00:00+00:00,256.63712,16.336319,51.0
2018-01-20 00:00:00+00:00,251.49213,21.15181,61.0
2018-01-21 00:00:00+00:00,228.75182,12.953631,61.0
2018-01-22 00:00:00+00:00,265.78757,18.0377,63.0
2018-01-23 00:00:00+00:00,210.39183,16.375149,51.0
2018-01-24 00:00:00+00:00,204.67264,25.325737,53.0
2018-01-25 00:00:00+00:00,214.77933,13.831922,55.0
2018-01-26 00:00:00+00:00,266.56644,7.148301,51.0
2018-01-27 00:00:00+00:00,217.5939,9.910084,51.0
2018-01-28 00:00:00+00:00,238.40828,14.57471,51.0
2018-01-29 00:00:00+00:00,250.05252,14.583379,51.0
2018-01-30 00:00:00+00:00,226.39117,10.761136,51.0
2018-01-31 00:00:00+00:00,236.8083,22.628971,63.0
2018-02-01 00:00:00+00:00,263.16245,14.894812,71.0
2018-02-02 00:00:00+00:00,288.63535,13.951696,71.0
2018-02-03 00:00:00+00:00,226.56627,7.8075976,51.0
2018-02-04 00:00:00+00:00,29.288906,15.786146,53.0
2018-02-05 00:00:00+00:00,35.582653,13.584825,73.0
2018-02-06 00:00:00+00:00,14.121379,14.864136,73.0
2018-02-07 00:00:00+00:00,1.6620767,13.79262,75.0
2018-02-08 00:00:00+00:00,226.4687,8.7332115,3.0
2018-02-09 00:00:00+00:00,207.97937,12.555963,75.0
2018-02-10 00:00:00+00:00,225.18077,13.159372,53.0
2018-02-11 00:00:00+00:00,253.18166,20.67739,55.0
2018-02-12 00:00:00+00:00,263.0713,11.637703,1.0
2018-02-13 00:00:00+00:00,165.92725,17.537582,51.0
2018-02-14 00:00:00+00:00,166.12756,15.64485,51.0
2018-02-15 00:00:00+00:00,240.08408,11.441168,61.0
2018-02-16 00:00:00+00:00,25.377777,6.929,3.0
2018-02-17 00:00:00+00:00,353.101,7.5256133,53.0
2018-02-18 00:00:00+00:00,151.39828,9.056942,3.0
2018-02-19 00:00:00+00:00,160.88588,7.791077,53.0
2018-02-20 00:00:00+00:00,40.331272,8.172025,53.0
2018-02-21 00:00:00+00:00,23.324362,14.486161,2.0
2018-02-22 00:00:00+00:00,37.312424,15.785466,0.0
2018-02-23 00:00:00+00:00,49.81991,16.26399,0.0
2018-02-24 00:00:00+00:00,61.796043,18.162899,3.0
2018-02-25 00:00:00+00:00,56.86824,18.42866,3.0
2018-02-26 00:00:00+00:00,46.2225,21.016832,3.0
2018-02-27 00:00:00+00:00,44.10424,14.589859,3.0
2018-02-28 00:00:00+00:00,76.33794,19.647047,71.0
2018-03-01 00:00:00+00:00,88.502426,20.814169,71.0
2018-03-02 00:00:00+00:00,149.21251,13.8909645,55.0
2018-03-03 00:00:00+00:00,162.0385,10.743012,51.0
2018-03-04 00:00:00+00:00,186.45023,11.458949,61.0
2018-03-05 00:00:00+00:00,159.76653,10.980265,3.0
2018-03-06 00:00:00+00:00,196.56126,11.704401,51.0
2018-03-07 00:00:00+00:00,243.0053,15.049819,53.0
2018-03-08 00:00:00+00:00,220.58339,17.872715,63.0
2018-03-09 00:00:00+00:00,173.33936,11.480684,61.0
2018-03-10 00:00:00+00:00,182.23639,13.50201,53.0
2018-03-11 00:00:00+00:00,186.92207,14.637189,63.0
2018-03-12 00:00:00+00:00,219.63995,24.303328,53.0
2018-03-13 00:00:00+00:00,274.98123,16.897089,51.0
2018-03-14 00:00:00+00:00,142.76166,16.617323,3.0
2018-03-15 00:00:00+00:00,184.95358,14.550957,61.0
2018-03-16 00:00:00+00:00,204.42012,9.70442,51.0
2018-03-17 00:00:00+00:00,23.570946,11.263691,71.0
2018-03-18 00:00:00+00:00,51.57484,13.274127,71.0
2018-03-19 00:00:00+00:00,43.0469,11.895247,73.0
2018-03-20 00:00:00+00:00,11.034188,18.586351,51.0
2018-03-21 00:00:00+00:00,0.31696662,11.647948,3.0
2018-03-22 00:00:00+00:00,282.05225,13.195808,3.0
2018-03-23 00:00:00+00:00,183.47981,14.126255,51.0
2018-03-24 00:00:00+00:00,87.954636,9.02689,53.0
2018-03-25 00:00:00+00:00,353.9725,5.8595395,3.0
2018-03-26 00:00:00+00:00,336.20276,8.710432,51.0
2018-03-27 00:00:00+00:00,237.496,16.119534,61.0
2018-03-28 00:00:00+00:00,248.85214,17.11945,61.0
2018-03-29 00:00:00+00:00,204.79166,15.215413,53.0
2018-03-30 00:00:00+00:00,181.28813,14.362019,53.0
2018-03-31 00:00:00+00:00,241.57703,11.526428,51.0
2018-04-01 00:00:00+00:00,258.69012,13.955521,51.0
2018-04-02 00:00:00+00:00,165.09247,14.588359,55.0
2018-04-03 00:00:00+00:00,190.15926,17.826727,61.0
2018-04-04 00:00:00+00:00,201.83727,19.078308,61.0
2018-04-05 00:00:00+00:00,270.18723,13.246834,53.0
2018-04-06 00:00:00+00:00,127.56526,15.669616,2.0
2018-04-07 00:00:00+00:00,179.15952,10.599431,51.0
2018-04-08 00:00:00+00:00,156.97894,8.3626585,51.0
2018-04-09 00:00:00+00:00,295.47137,8.142219,63.0
2018-04-10 00:00:00+00:00,135.80418,13.616396,53.0
2018-04-11 00:00:00+00:00,83.93954,7.9698744,3.0
2018-04-12 00:00:00+00:00,13.594827,7.083626,61.0
2018-04-13 00:00:00+00:00,211.10387,7.6778665,51.0
2018-04-14 00:00:00+00:00,163.32074,8.382104,55.0
2018-04-15 00:00:00+00:00,200.22876,11.685923,51.0
2018-04-16 00:00:00+00:00,230.08353,7.4980316,51.0
2018-04-17 00:00:00+00:00,182.92622,9.76453,3.0
2018-04-18 00:00:00+00:00,105.53359,10.541351,3.0
2018-04-19 00:00:00+00:00,163.82973,8.918999,1.0
2018-04-20 00:00:00+00:00,319.39874,6.5811243,1.0
2018-04-21 00:00:00+00:00,66.509834,8.841285,3.0
2018-04-22 00:00:00+00:00,214.07724,12.76524,61.0
2018-04-23 00:00:00+00:00,296.01932,11.043663,51.0
2018-04-24 00:00:00+00:00,230.85602,10.610679,3.0
2018-04-25 00:00:00+00:00,267.41702,14.694612,51.0
2018-04-26 00:00:00+00:00,263.03998,12.862947,51.0
2018-04-27 00:00:00+00:00,192.39796,17.148418,3.0
2018-04-28 00:00:00+00:00,210.65668,14.404856,53.0
2018-04-29 00:00:00+00:00,19.947653,13.0928955,61.0
2018-04-30 00:00:00+00:00,245.6552,25.936079,63.0
2018-05-01 00:00:00+00:00,220.25461,11.503615,51.0
2018-05-02 00:00:00+00:00,214.76852,14.506265,51.0
2018-05-03 00:00:00+00:00,357.88196,11.764236,3.0
2018-05-04 00:00:00+00:00,8.436531,13.308491,0.0
2018-05-05 00:00:00+00:00,22.322086,12.971534,0.0
2018-05-06 00:00:00+00:00,46.703934,9.664909,0.0
2018-05-07 00:00:00+00:00,51.694782,9.516736,0.0
2018-05-08 00:00:00+00:00,329.5056,8.078109,1.0
2018-05-09 00:00:00+00:00,309.43918,13.246199,3.0
2018-05-10 00:00:00+00:00,307.14673,12.9015465,51.0
2018-05-11 00:00:00+00:00,131.75713,9.688794,3.0
2018-05-12 00:00:00+00:00,266.02274,9.730083,61.0
2018-05-13 00:00:00+00:00,297.5135,12.453427,51.0
2018-05-14 00:00:00+00:00,337.59454,18.851084,61.0
2018-05-15 00:00:00+00:00,335.1349,14.150851,51.0
2018-05-16 00:00:00+00:00,353.10416,14.825227,55.0
2018-05-17 00:00:00+00:00,12.674923,15.483768,3.0
2018-05-18 00:00:00+00:00,17.065027,11.822329,3.0
2018-05-19 00:00:00+00:00,18.729626,11.155743,3.0
2018-05-20 00:00:00+00:00,30.853075,9.663925,1.0
2018-05-21 00:00:00+00:00,30.683167,5.727526,51.0
2018-05-22 00:00:00+00:00,323.74606,7.3250875,51.0
2018-05-23 00:00:00+00:00,358.56567,9.99694,61.0
2018-05-24 00:00:00+00:00,325.38876,4.442375,53.0
2018-05-25 00:00:00+00:00,24.999275,8.347772,51.0
2018-05-26 00:00:00+00:00,96.502945,13.432615,51.0
2018-05-27 00:00:00+00:00,128.13005,5.461091,53.0
2018-05-28 00:00:00+00:00,16.568895,5.695668,63.0
2018-05-29 00:00:00+00:00,149.97556,5.6608353,55.0
2018-05-30 00:00:00+00:00,182.33727,7.6700087,51.0
2018-05-31 00:00:00+00:00,182.98857,8.837288,63.0
2018-06-01 00:00:00+00:00,273.90973,9.103977,65.0
2018-06-02 00:00:00+00:00,321.75494,6.9191995,3.0
2018-06-03 00:00:00+00:00,48.08176,9.624906,51.0
2018-06-04 00:00:00+00:00,42.199303,9.675193,61.0
2018-06-05 00:00:00+00:00,19.697218,13.508133,63.0
2018-06-06 00:00:00+00:00,33.640392,8.358509,61.0
2018-06-07 00:00:00+00:00,237.17433,8.602608,51.0
2018-06-08 00:00:00+00:00,10.486476,7.6953397,51.0
2018-06-09 00:00:00+00:00,43.30429,7.5412817,61.0
2018-06-10 00:00:00+00:00,29.280287,6.8767123,53.0
2018-06-11 00:00:00+00:00,41.666737,8.930076,63.0
2018-06-12 00:00:00+00:00,6.920666,13.769239,63.0
2018-06-13 00:00:00+00:00,359.5893,10.907504,51.0
2018-06-14 00:00:00+00:00,222.38826,10.524192,53.0
2018-06-15 00:00:00+00:00,309.20444,7.2869473,51.0
2018-06-16 00:00:00+00:00,294.47034,9.3129225,3.0
2018-06-17 00:00:00+00:00,261.1369,11.352042,3.0
2018-06-18 00:00:00+00:00,261.07187,10.774027,51.0
2018-06-19 00:00:00+00:00,300.09412,6.4219155,3.0
2018-06-20 00:00:00+00:00,9.534784,5.5620394,3.0
2018-06-21 00:00:00+00:00,352.79123,15.603217,51.0
2018-06-22 00:00:00+00:00,10.397984,11.251564,3.0
2018-06-23 00:00:00+00:00,22.308193,10.699844,3.0
2018-06-24 00:00:00+00:00,12.339068,9.950512,3.0
2018-06-25 00:00:00+00:00,36.91074,12.932463,3.0
2018-06-26 00:00:00+00:00,30.720774,10.9584875,1.0
2018-06-27 00:00:00+00:00,42.867622,12.18785,0.0
2018-06-28 00:00:00+00:00,48.52963,16.474619,3.0
2018-06-29 00:00:00+00:00,40.212234,16.919136,3.0
2018-06-30 00:00:00+00:00,54.155464,12.02283,51.0
2018-07-01 00:00:00+00:00,78.57293,10.613295,3.0
2018-07-02 00:00:00+00:00,83.03187,9.173996,3.0
2018-07-03 00:00:00+00:00,245.31454,7.83977,51.0
2018-07-04 00:00:00+00:00,267.32068,7.199141,51.0
2018-07-05 00:00:00+00:00,331.154,9.939728,61.0
2018-07-06 00:00:00+00:00,337.8497,8.211192,3.0
2018-07-07 00:00:00+00:00,25.100525,7.1240897,51.0
2018-07-08 00:00:00+00:00,11.3098955,8.630168,3.0
2018-07-09 00:00:00+00:00,17.391497,15.16374,3.0
2018-07-10 00:00:00+00:00,7.4910555,14.491057,51.0
2018-07-11 00:00:00+00:00,358.196,11.749863,51.0
2018-07-12 00:00:00+00:00,19.706861,9.987622,51.0
2018-07-13 00:00:00+00:00,17.365637,9.501232,3.0
2018-07-14 00:00:00+00:00,24.848219,7.74066,51.0
2018-07-15 00:00:00+00:00,26.454159,7.127205,51.0
2018-07-16 00:00:00+00:00,330.35327,8.172896,3.0
2018-07-17 00:00:00+00:00,309.55652,10.929454,3.0
2018-07-18 00:00:00+00:00,36.593998,7.958349,3.0
2018-07-19 00:00:00+00:00,57.594055,9.299697,3.0
2018-07-20 00:00:00+00:00,296.74103,7.7279124,61.0
2018-07-21 00:00:00+00:00,287.66525,10.044109,3.0
2018-07-22 00:00:00+00:00,324.13174,6.903386,3.0
2018-07-23 00:00:00+00:00,340.46945,5.3902755,3.0
2018-07-24 00:00:00+00:00,15.316048,6.8099184,3.0
2018-07-25 00:00:00+00:00,358.5024,7.6349616,2.0
2018-07-26 00:00:00+00:00,83.92765,4.6851482,1.0
2018-07-27 00:00:00+00:00,265.30566,9.997438,63.0
2018-07-28 00:00:00+00:00,245.51273,13.989285,51.0
2018-07-29 00:00:00+00:00,214.98604,12.751299,61.0
2018-07-30 00:00:00+00:00,211.01028,13.03564,51.0
2018-07-31 00:00:00+00:00,264.43073,9.363975,51.0
2018-08-01 00:00:00+00:00,350.06458,7.6251974,3.0
2018-08-02 00:00:00+00:00,10.356961,9.500946,3.0
2018-08-03 00:00:00+00:00,7.431332,10.26406,0.0
2018-08-04 00:00:00+00:00,351.60605,13.041128,3.0
2018-08-05 00:00:00+00:00,22.502527,10.840621,3.0
2018-08-06 00:00:00+00:00,335.8006,6.5486994,2.0
2018-08-07 00:00:00+00:00,175.0609,11.514385,63.0
2018-08-08 00:00:00+00:00,270.76767,12.66741,51.0
2018-08-09 00:00:00+00:00,286.91016,12.873047,63.0
2018-08-10 00:00:00+00:00,237.28035,13.648593,3.0
2018-08-11 00:00:00+00:00,253.83218,7.552969,51.0
2018-08-12 00:00:00+00:00,188.73648,10.910937,51.0
2018-08-13 00:00:00+00:00,261.3461,14.029389,53.0
2018-08-14 00:00:00+00:00,292.5444,11.955356,51.0
2018-08-15 00:00:00+00:00,279.096,7.3180146,3.0
2018-08-16 00:00:00+00:00,330.2552,8.609165,51.0
2018-08-17 00:00:00+00:00,328.32712,12.312673,51.0
2018-08-18 00:00:00+00:00,302.6609,7.8164463,3.0
2018-08-19 00:00:00+00:00,283.1415,8.165556,3.0
2018-08-20 00:00:00+00:00,313.84274,9.8179,51.0
2018-08-21 00:00:00+00:00,5.8646917,5.6437063,51.0
2018-08-22 00:00:00+00:00,341.07175,7.074192,2.0
2018-08-23 00:00:00+00:00,303.8423,11.528748,51.0
2018-08-24 00:00:00+00:00,282.10706,15.0714655,53.0
2018-08-25 00:00:00+00:00,297.4555,14.130107,51.0
2018-08-26 00:00:00+00:00,201.11423,13.35267,53.0
2018-08-27 00:00:00+00:00,275.39517,14.1473,51.0
2018-08-28 00:00:00+00:00,82.06362,6.4397798,3.0
2018-08-29 00:00:00+00:00,292.2233,12.230452,63.0
2018-08-30 00:00:00+00:00,324.75992,5.2131195,3.0
2018-08-31 00:00:00+00:00,52.41079,8.069705,51.0
2018-09-01 00:00:00+00:00,41.185825,9.100325,0.0
2018-09-02 00:00:00+00:00,29.455753,8.470901,1.0
2018-09-03 00:00:00+00:00,21.212713,10.674535,3.0
2018-09-04 00:00:00+00:00,344.66522,9.843316,51.0
2018-09-05 00:00:00+00:00,0.092403665,9.934949,51.0
2018-09-06 00:00:00+00:00,328.37506,13.322293,51.0
2018-09-07 00:00:00+00:00,290.40796,10.872102,3.0
2018-09-08 00:00:00+00:00,222.51054,4.7671356,3.0
2018-09-09 00:00:00+00:00,200.12483,8.643669,3.0
2018-09-10 00:00:00+00:00,299.58032,8.334581,3.0
2018-09-11 00:00:00+00:00,241.96341,9.091549,2.0
2018-09-12 00:00:00+00:00,339.32745,8.897366,3.0
2018-09-13 00:00:00+00:00,359.7674,11.410093,51.0
2018-09-14 00:00:00+00:00,310.84253,10.070765,3.0
2018-09-15 00:00:00+00:00,322.12494,5.294977,2.0
2018-09-16 00:00:00+00:00,134.69037,5.325894,3.0
2018-09-17 00:00:00+00:00,149.63167,7.9573913,3.0
2018-09-18 00:00:00+00:00,215.6617,12.863832,51.0
2018-09-19 00:00:00+00:00,227.04538,12.0377035,2.0
2018-09-20 00:00:00+00:00,214.23611,14.404059,3.0
2018-09-21 00:00:00+00:00,255.25636,20.945736,63.0
2018-09-22 00:00:00+00:00,220.79388,15.377393,51.0
2018-09-23 00:00:00+00:00,267.51926,24.185915,63.0
2018-09-24 00:00:00+00:00,11.309923,10.93247,3.0
2018-09-25 00:00:00+00:00,59.111027,12.055091,2.0
2018-09-26 00:00:00+00:00,73.10275,7.590037,0.0
2018-09-27 00:00:00+00:00,101.42111,3.256702,0.0
2018-09-28 00:00:00+00:00,17.730206,14.183575,3.0
2018-09-29 00:00:00+00:00,40.20736,14.271834,3.0
2018-09-30 00:00:00+00:00,328.93124,10.321937,3.0
2018-10-01 00:00:00+00:00,331.44427,15.658514,51.0
2018-10-02 00:00:00+00:00,255.94923,14.989987,51.0
